circuitId,driverId,raceId,position
13,14,218,3.3859649122807003
13,14,236,6.744744744744745
13,15,12,5.928571428571429
13,15,30,2.0166112956810687
13,15,49,5.73097251585623
13,15,86,22.335115864527626
13,15,103,15.875264270613108
13,15,137,0.44537815126050445
13,15,154,1.3587301587301588
13,15,170,0.0
13,15,186,2.1205073995771646
13,15,203,7.287456445993032
13,15,218,5.2822299651568025
13,15,349,2.1927990708478506
13,15,852,4.495016611295678
13,16,12,4.224101479915439
13,16,30,1.5891472868217078
13,16,49,3.6578073089700975
13,16,349,1.2658562367864694
13,16,852,1.9513742071881617
13,16,891,4.509513742071884
13,16,911,1.1897463002114177
13,17,12,8.648520084566593
13,17,30,3.968287526427059
13,17,49,1.0332980972515855
13,17,86,9.079809725158569
13,17,137,0.0
13,17,349,1.4630021141649057
13,17,852,10.733615221987307
13,17,871,4.69556025369979
13,17,891,1.0332980972515853
13,18,30,1.5780730897009938
13,18,49,1.4944444444444454
13,18,86,7.128964059196627
13,18,103,9.544334975369454
13,18,137,0.0
13,18,154,3.1838235294117636
13,18,170,1.1522198731501057
13,18,349,0.6
13,18,852,23.27431289640592
13,18,871,0.0
13,18,891,2.090909090909092
13,18,911,2.492600422832981
13,18,937,0.6951219512195117
13,18,960,
13,19,49,2.4296788482834963
13,19,137,1.2426470588235239
13,20,12,5.78012684989429
13,20,30,4.948731501057083
13,20,49,3.0714285714285716
13,20,349,29.997677119628328
13,20,852,1.864693446088795
13,20,871,12.725158562367866
13,20,891,0.0
13,20,911,4.322938689217759
13,20,937,3.063879210220673
13,20,960,10.213002114164905
13,20,980,0.06501057082452433
13,20,1001,0.0
13,20,1022,1.2996828752642706
13,20,1037,0.3483086680761096
13,20,1063,
13,20,1087,2.0697674418604657
13,21,12,0.4460887949260043
13,21,30,0.8726467331118489
13,21,49,
13,21,86,2.544444444444443
13,21,103,2.2917547568710366
13,21,137,7.726884779516362
13,21,154,0.21825396825396814
13,21,170,5.642857142857143
13,21,186,2.501057082452432
13,21,203,0.8553846153846155
13,21,218,1.6802325581395356
13,22,12,6.47093023255815
13,22,30,1.590643274853801
13,22,49,3.2059800664451807
13,22,86,17.515856236786462
13,22,103,20.27272727272728
13,22,137,0.046511627906976744
13,22,154,3.9015873015873006
13,22,170,3.5443548387096784
13,22,186,1.0671247357293865
13,22,218,0.12500000000000006
13,22,236,0.6231527093596059
13,22,852,4.047619047619045
13,23,49,1.747885835095137
13,23,86,12.703488372093029
13,23,137,0.9006342494714591
13,23,154,5.301587301587304
13,23,170,1.0845665961945037
13,23,186,1.1601479915433406
13,23,203,5.023255813953491
13,23,218,3.890476190476182
13,24,49,2.248062015503877
13,24,349,4.090909090909092
13,24,852,0.5968992248062014
13,25,49,2.4465240641711263
13,25,170,5.02325581395346
13,25,186,2.39323467230444
13,27,86,5.440766550522636
13,29,49,1.0155038759689905
13,29,349,4.253846153846159
13,30,86,3.5256410256410255
13,30,103,2.2975687103594056
13,30,137,0.02272727272727272
13,30,154,0.0
13,30,170,0.900634249471458
13,30,203,0.2100000000000001
13,30,218,0.3382663847780127
13,30,236,0.6316067653276951
13,30,349,7.3673361522198855
13,30,852,8.72463002114165
13,30,871,4.162262156448205
13,31,86,0.16410256410256413
13,31,103,3.0345345345345347
13,31,137,0.24524312896405934
13,31,154,
13,32,86,2.880398671096342
13,32,103,4.109936575052854
13,33,86,12.073089700996675
13,35,86,19.261627906976752
13,35,137,4.422832980972519
13,35,154,1.4253968253968252
13,35,170,1.9534883720930232
13,35,186,2.501661129568107
13,35,203,0.5166666666666667
13,35,218,15.308139534883725
13,35,236,1.4397463002114161
13,37,137,1.7657657657657662
13,37,154,
13,37,170,1.0644599303135902
13,37,186,0.902521008403359
13,37,349,5.883192389006341
13,37,871,0.706533776301218
13,38,86,3.3951219512194974
13,39,86,8.939091915836125
13,39,871,1.458128078817737
13,41,103,6.675609756097558
13,41,170,0.7264673311184945
13,41,186,0.6212121212121197
13,42,86,7.491228070175441
13,42,103,5.795698924731186
13,44,103,4.6892177589852055
13,44,137,6.2361673414305026
13,44,154,1.240336134453782
13,44,186,2.762684989429172
13,47,103,1.5079365079365088
13,48,170,3.730897009966781
13,48,186,1.5968992248062068
13,49,154,2.280672268907562
13,49,170,1.7019027484143774
13,49,186,0.3990486257928118
13,49,203,0.482029598308668
13,49,218,9.930232558139535
13,50,154,1.2050420168067226
13,50,170,2.3377630121816146
13,50,203,0.0
13,50,218,21.000000000000032
13,50,236,0.47272727272727355
13,55,154,1.6795698924731177
13,55,170,18.75806451612903
13,55,186,1.6659619450317102
13,55,203,0.7801268498942918
13,55,218,12.585623678646932
13,55,236,2.301797040169135
13,56,137,2.0909090909090904
13,56,170,2.530126849894292
13,56,186,0.3065539112050738
13,56,203,5.626666666666668
13,56,218,11.540420819490583
13,56,236,3.7857142857142825
13,57,154,0.8214285714285716
13,57,170,0.25528541226215645
13,57,186,0.02272727272727274
13,57,218,1.0274841437632132
13,57,236,1.6427061310782245
13,58,154,0.3870967741935486
13,58,218,6.575163398692812
13,59,154,0.6100840336134458
13,60,170,2.198025551684088
13,63,137,1.71247357293869
13,63,170,6.260042283298106
13,63,186,1.2367864693446085
13,63,218,7.042081949058677
13,63,236,4.103065539112052
13,64,170,10.78858350951374
13,64,186,1.1520467836257313
13,64,203,3.0676532769555993
13,64,218,5.389006342494713
13,64,236,0.34632034632034636
13,65,170,2.1205073995771673
13,65,186,6.301994301994307
13,65,218,3.3002114164904834
13,66,137,3.004429678848284
13,67,12,3.422304439746302
13,67,349,7.413847780126827
13,67,852,8.26666666666667
13,68,203,0.17777777777777792
13,69,12,0.3868921775898525
13,69,186,0.4053030303030309
13,70,186,1.5449260042283286
13,71,186,1.07399577167019
13,71,203,0.24735729386892166
13,71,218,13.18466898954704
13,71,236,5.422832980972514
13,73,236,2.8826135105204878
13,74,203,0.98529411764706
13,75,203,2.77867746288799
13,75,218,1.1999999999999997
13,76,218,8.541528239202655
13,77,218,5.921775898520083
13,77,236,5.864693446088796
13,79,218,1.9703832752613273
13,79,236,1.6844608879492577
13,81,218,3.253699788583509
13,83,236,4.038759689922486
13,84,236,0.999108734402852
13,153,349,10.115750528541243
13,154,891,3.1543340380549654
13,154,911,1.0416666666666643
13,154,937,1.9313399778516065
13,154,960,8.860465116279071
13,154,980,3.11363636363636
13,154,1001,0.7019027484143759
13,154,1022,7.343300110741976
13,154,1037,2.322938689217746
13,155,349,7.410147991543341
13,155,852,11.811310782241016
13,155,871,5.866279069767443
13,807,349,9.860627177700344
13,807,871,1.9508456659619449
13,807,891,6.202959830866811
13,807,911,2.2769556025370012
13,807,960,0.5729386892177589
13,807,980,0.4836152219873149
13,807,1022,4.158033826638482
13,808,349,1.0459830866807651
13,808,852,1.7251585623678656
13,808,871,1.13953488372093
13,810,349,1.5725900116144045
13,811,349,4.7
13,811,852,8.390591966173362
13,811,871,4.301797040169133
13,813,852,2.9894291754756863
13,813,871,2.25
13,813,891,2.826135105204872
13,813,911,
13,813,937,60.5
13,814,852,2.7542283298097234
13,814,871,7.646405919661725
13,814,891,7.3615384615384665
13,815,852,19.02564102564103
13,815,891,5.934460887949261
13,815,911,1.1839323467230445
13,815,937,2.589147286821706
13,815,960,1.439746300211416
13,815,980,7.271196283391402
13,815,1001,0.41860465116279055
13,815,1022,3.710359408033825
13,815,1037,10.035940803382665
13,815,1063,
13,815,1087,0.16701902748414377
13,816,852,0.4772978959025482
13,817,852,0.33333333333333354
13,817,871,3.4799154334038045
13,817,891,8.720401691331915
13,817,911,0.9915433403805496
13,817,937,3.374269005847953
13,817,960,0.12050739957716697
13,817,980,1.0290697674418594
13,817,1001,0.8399470899470898
13,817,1022,11.766334440753045
13,817,1037,0.4545454545454544
13,817,1063,
13,817,1087,10.415961945031718
13,818,871,4.133192389006339
13,818,891,3.95137420718816
13,818,911,3.6786469344608874
13,819,871,1.9534883720930267
13,819,891,0.41071428571428553
13,820,891,1.3571428571428497
13,820,911,0.9523809523809531
13,821,891,6.761099365750527
13,821,911,1.7484143763213535
13,821,960,2.627906976744187
13,822,891,2.9513742071881586
13,822,911,1.5618393234672303
13,822,937,3.045404208194905
13,822,960,5.515327695560254
13,822,980,0.8583509513742069
13,822,1001,14.859936575052863
13,822,1022,0.34830866807611033
13,822,1037,0.0
13,822,1063,
13,822,1087,
13,823,891,1.8039867109634546
13,824,891,1.1472868217054237
13,824,911,0.3252361673414287
13,825,911,1.5750528541226216
13,825,960,0.7999999999999999
13,825,980,9.143234672304441
13,825,1001,0.29756871035940774
13,825,1022,12.286821705426357
13,825,1037,1.1606765327695567
13,825,1087,5.978959025470659
13,826,911,1.0332980972515855
13,826,937,2.8826135105204855
13,826,960,6.596194503171246
13,826,980,5.3530655391120465
13,826,1022,4.835095137420721
13,826,1037,1.0000000000000009
13,827,911,
13,828,911,1.1771871539313399
13,828,937,0.583610188261351
13,828,960,2.333333333333332
13,828,980,1.27431289640592
13,828,1001,0.3820598006644523
13,829,937,0.32520325203252504
13,830,937,1.1495016611295694
13,830,960,6.109936575052849
13,830,980,0.0
13,830,1001,0.5475687103594087
13,830,1037,0.0
13,830,1063,
13,830,1087,4.800739957716702
13,831,937,1.4086378737541505
13,831,960,0.8205980066445184
13,832,937,0.3618951612903211
13,832,960,
13,832,980,6.701902748414376
13,832,1001,1.1605758582502768
13,832,1022,
13,832,1063,
13,832,1087,1.2304439746300215
13,833,937,0.3972125435540066
13,835,960,8.082452431289646
13,835,980,1.5787526427061338
13,836,980,0.0
13,838,980,3.6929175475687095
13,838,1001,0.3089700996677738
13,839,960,2.5304540420819532
13,839,980,1.6892177589852002
13,839,1001,0.538583509513742
13,839,1037,0.9894291754756864
13,839,1063,
13,839,1087,5.0036997885835115
13,840,980,5.162790697674421
13,840,1001,1.30343300110742
13,840,1022,5.230443974630021
13,840,1037,0.5850951374207188
13,840,1063,
13,840,1087,5.6448202959830835
13,841,1022,6.002903600464577
13,841,1037,0.0
13,841,1063,
13,842,1001,0.3298097251585627
13,842,1022,2.8007399577167025
13,842,1037,10.563953488372091
13,842,1063,
13,842,1087,11.794397463002106
13,843,1001,1.5681063122923595
13,844,1022,0.35253699788583515
13,844,1037,5.358879492600422
13,844,1063,
13,844,1087,14.608879492600416
13,845,1001,0.8194905869324487
13,846,1022,0.04761904761904761
13,846,1037,1.7309725158562408
13,846,1063,
13,846,1087,2.431289640591967
13,847,1022,0.7065337763012172
13,847,1037,0.27777777777777823
13,847,1063,
13,847,1087,0.4355179704016913
13,848,1022,8.475158562367866
13,848,1037,0.46247357293868874
13,848,1087,6.276955602536998
13,849,1037,1.3250528541226256
13,849,1063,
13,849,1087,3.3333333333333277
13,852,1063,
13,852,1087,7.126321353065543
13,853,1063,
13,854,1063,
13,854,1087,1.3920265780730903
13,855,1087,2.4820295983086673
14,1,13,1.702488687782805
14,1,31,11.494194484760536
14,1,48,1.0087082728592163
14,1,853,0.637880986937591
14,1,872,0.08708272859216258
14,1,892,13.267779390420904
14,1,912,0.851959361393324
14,1,938,0.0
14,1,961,1.7293178519593613
14,1,981,0.037010159651669094
14,1,1002,0.436865021770682
14,1,1023,0.7119013062409287
14,1,1038,37.446298984034826
14,1,1065,0.71
14,1,1089,21.656023222060963
14,2,13,2.3984034833091417
14,2,31,7.7155297532655975
14,2,48,0.4477503628447028
14,2,67,3.3701015965166903
14,2,104,2.917043740573151
14,2,121,1.54864253393665
14,2,138,1.8657474600870823
14,2,155,5.388763197586718
14,2,171,0.17142857142857118
14,3,13,2.383529411764711
14,3,31,33.73439767779391
14,3,48,5.096516690856313
14,3,67,13.444444444444446
14,3,350,0.35921625544267044
14,3,872,9.791727140783742
14,3,892,1.269230769230769
14,3,912,0.25471698113207547
14,3,938,1.5657142857142865
14,3,961,0.018867924528301876
14,4,13,0.9462989840348334
14,4,31,4.640058055152394
14,4,48,0.4637155297532655
14,4,67,2.569213732004429
14,4,85,0.44775036284470254
14,4,104,1.789102564102564
14,4,121,5.970965309200592
14,4,155,1.2070588235294115
14,4,350,0.21480406386066783
14,4,853,0.4593613933236573
14,4,872,2.7394775036284456
14,4,892,0.3178519593613934
14,4,912,3.5595238095238093
14,4,938,1.1572617946345967
14,4,961,3.8024132730015103
14,4,981,2.346530612244902
14,4,1002,7.0
14,4,1065,0.6763425253991288
14,4,1089,0.38279569892473136
14,5,13,1.1981132075471697
14,5,31,1.0442670537010164
14,5,48,2.9600870827285912
14,5,350,0.3349019607843129
14,5,853,1.136470588235294
14,5,872,1.4162895927601826
14,6,13,3.0732946298984087
14,6,31,5.17343976777939
14,7,31,0.3906485671191551
14,8,13,1.539912917271408
14,8,31,4.431785195936137
14,8,48,0.6023222060957913
14,8,67,2.409288824383165
14,8,85,10.100870827285929
14,8,104,0.47435897435897445
14,8,121,0.46008708272859195
14,8,138,0.12315270935960614
14,8,155,3.984034833091435
14,8,872,6.095791001451383
14,8,892,19.826560232220633
14,8,912,1.2322206095791004
14,8,938,5.44267053701016
14,8,961,0.5036284470246737
14,8,981,2.4600870827285934
14,8,1002,0.9673439767779393
14,8,1023,2.4886877828054277
14,8,1038,17.131349782293185
14,9,13,19.40952380952381
14,9,31,7.826560232220621
14,9,48,5.486937590711174
14,9,67,0.5253991291727139
14,9,350,2.3214804063860677
14,9,1023,1.690196078431372
14,9,1065,2.1008708272859202
14,10,13,3.933236574746009
14,10,31,8.501451378809872
14,10,350,0.28313725490196107
14,10,853,0.5200000000000011
14,10,872,2.323906485671186
14,11,48,3.2880844645550438
14,11,67,3.026666666666668
14,11,85,26.62858220211163
14,11,104,1.2692307692307696
14,11,138,4.498868778280547
14,12,31,11.615384615384613
14,13,31,4.884615384615386
14,13,48,32.400000000000006
14,13,67,4.121190130624093
14,13,85,1.9528301886792465
14,13,104,9.763197586727
14,13,138,0.4
14,13,350,0.1640058055152395
14,13,853,1.7148040638606683
14,13,872,2.656023222060957
14,13,892,0.7931785195936135
14,13,912,0.1908563134978229
14,13,938,1.2024673439767777
14,13,961,1.2539912917271407
14,13,981,1.8657474600870836
14,14,31,3.400829562594271
14,14,48,
14,14,67,0.6621417797888376
14,14,85,1.844268476621416
14,14,104,10.155297532656022
14,14,121,1.8434343434343434
14,14,138,23.25253991291726
14,14,155,0.0
14,14,187,1.5145137880986945
14,14,204,0.26249999999999996
14,14,219,0.9963715529753276
14,14,237,
14,15,13,2.8397435897435885
14,15,31,18.06023222060959
14,15,48,2.9782293178519614
14,15,67,3.798984034833097
14,15,85,1.2024673439767777
14,15,104,2.904208998548619
14,15,138,10.12409288824382
14,15,155,1.5818250377073904
14,15,187,0.9334975369458128
14,15,204,3.9791836734693917
14,15,219,1.6763425253991295
14,15,350,2.392270531400965
14,15,853,2.2141176470588273
14,16,13,2.1821480406386073
14,16,31,0.8784313725490194
14,16,48,0.7239819004524892
14,16,350,7.014705882352939
14,16,853,1.8611111111111107
14,16,892,2.5444947209653086
14,16,912,0.7194570135746606
14,17,13,1.5822021116138747
14,17,31,7.062409288824382
14,17,48,1.7220609579100143
14,17,67,1.617561683599419
14,17,85,2.4509803921568643
14,17,104,2.0101596516690865
14,17,121,1.1866515837104057
14,17,138,4.302631578947356
14,17,350,0.7010159651669112
14,17,853,0.25
14,17,872,6.290196078431378
14,17,892,0.8207547169811321
14,18,13,2.0166908563134984
14,18,31,5.015239477503622
14,18,48,1.8113207547169818
14,18,67,3.1552975326560238
14,18,85,7.332365747460087
14,18,104,1.054426705370101
14,18,121,2.3460144927536235
14,18,138,7.563134978229315
14,18,155,0.0
14,18,171,0.0
14,18,350,0.3592162554426706
14,18,853,1.9462989840348337
14,18,872,0.17641129032258063
14,18,892,2.1175616835994178
14,18,912,2.5805515239477503
14,18,938,3.618024132730013
14,18,961,7.687782805429872
14,19,48,1.6270739064856705
14,20,13,1.8679245283018877
14,20,31,0.6400580551523947
14,20,48,1.680241327300148
14,20,350,2.7939042089985473
14,20,853,0.07111756168359945
14,20,872,2.2312673450508775
14,20,892,0.4513788098693758
14,20,912,4.822206095791
14,20,938,0.0
14,20,961,0.420899854862119
14,20,981,0.5420899854862116
14,20,1002,16.868650217706815
14,20,1023,20.5942684766214
14,20,1038,1.4666666666666681
14,20,1065,0.5406386066763427
14,20,1089,0.7111111111111115
14,21,13,2.3708272859216253
14,21,31,0.6727272727272734
14,21,48,1.1387631975867225
14,21,67,5.095791001451382
14,21,85,4.639332365747458
14,21,104,3.3809869375907082
14,21,121,2.444570135746608
14,21,138,14.398403483309153
14,21,155,11.032805429864277
14,21,171,5.7447209653092
14,21,187,
14,21,204,1.2831825037707372
14,21,219,0.7554426705370099
14,22,13,2.0036284470246732
14,22,31,7.984917043740574
14,22,48,1.4760522496371549
14,22,67,4.105224963715534
14,22,85,6.81900452488688
14,22,104,8.06821480406386
14,22,121,0.39840348330914366
14,22,138,0.3301886792452831
14,22,155,0.5928882438316401
14,22,187,2.8272859216255437
14,22,204,2.773378582202117
14,22,219,2.08861236802413
14,22,237,2.552975326560232
14,22,350,0.19448476052249594
14,22,853,5.5818250377073815
14,23,48,0.4656862745098026
14,23,67,0.6138763197586721
14,23,85,2.782293178519595
14,23,138,1.0
14,23,155,1.2409288824383162
14,23,171,0.5058055152394767
14,23,187,0.9985486211901304
14,23,204,1.109579100145139
14,23,219,0.7260458839406206
14,24,13,0.5281385281385286
14,24,48,0.5279034690799395
14,24,67,0.755279034690798
14,24,350,0.3294629898403479
14,25,48,2.200603318250374
14,25,171,0.9383164005805521
14,25,187,4.763636363636364
14,25,204,0.8097826086956517
14,26,67,0.7903469079939697
14,27,67,0.8431372549019625
14,27,85,0.0
14,29,48,0.3981900452488687
14,29,67,0.457516339869281
14,29,350,0.30666666666666786
14,30,67,1.1734397677793906
14,30,85,3.759071117561684
14,30,104,15.102322206095797
14,30,121,0.018867924528301876
14,30,138,0.5370101596516692
14,30,155,0.25036284470246767
14,30,171,0.054426705370101594
14,30,204,0.9840348330914369
14,30,219,1.7169811320754715
14,30,237,0.8809869375907124
14,30,350,0.2975326560232224
14,30,853,1.3759071117561672
14,30,872,8.061683599419448
14,31,85,0.0
14,31,104,1.6255442670537001
14,31,121,0.169811320754717
14,31,138,0.25189393939393945
14,31,155,0.5166908563134978
14,32,67,7.980015082956261
14,32,85,1.7024886877828038
14,32,104,5.792986425339362
14,33,67,1.3715644820296007
14,33,85,0.9317647058823565
14,35,85,2.16289592760181
14,35,121,1.25603318250377
14,35,138,4.168359941944847
14,35,155,3.596516690856319
14,35,171,0.0
14,35,187,1.3461538461538451
14,35,204,0.3033033033033034
14,35,219,2.547169811320755
14,35,237,3.6210407239818982
14,37,67,12.51315789473684
14,37,138,0.7142857142857159
14,37,155,1.9390420899854879
14,37,187,3.541176470588236
14,37,350,0.6078431372549029
14,37,872,1.581825037707392
14,38,85,1.1231372549019611
14,39,85,0.0
14,39,872,1.5184766214177965
14,41,104,1.7539912917271403
14,41,171,10.356313497822931
14,41,187,1.0933333333333328
14,42,85,10.69811320754717
14,42,104,11.15602322206096
14,43,121,0.0
14,44,121,3.078991596638657
14,44,138,3.763425253991292
14,44,155,3.5927601809954712
14,44,187,2.151960784313719
14,44,204,7.4952380952381015
14,44,237,2.0
14,45,104,1.363636363636364
14,46,104,6.167487684729068
14,47,104,0.78408163265306
14,47,121,0.7058823529411764
14,48,121,1.063134978229318
14,48,171,0.5109351432880843
14,49,121,4.207755102040824
14,49,155,3.4391534391534377
14,49,187,0.28592162554426703
14,49,204,4.11764705882352
14,49,219,2.3563134978229314
14,49,237,3.3333333333333344
14,50,121,0.23076923076922992
14,50,155,14.876666666666667
14,50,171,3.6168359941944845
14,50,204,5.52631578947369
14,50,219,0.20454545454545414
14,50,237,1.6470588235294128
14,51,121,0.0
14,53,121,1.0125490196078422
14,55,171,1.6525490196078467
14,55,187,1.1008708272859247
14,55,204,1.6451378809869377
14,55,219,0.8272859216255445
14,55,237,0.25399129172714074
14,56,138,1.1066763425254005
14,56,155,18.57692307692308
14,56,187,1.4985486211901313
14,56,204,0.34833091436865027
14,56,219,0.5239477503628447
14,56,237,2.541501976284585
14,57,155,1.695906432748538
14,57,171,0.054426705370101594
14,57,187,0.0
14,57,204,0.4600870827285925
14,57,219,9.032656023222062
14,57,237,12.291727140783744
14,58,219,4.96489795918367
14,59,155,2.5256038647343004
14,60,171,0.4475867269984915
14,61,155,5.853318250377079
14,62,138,4.041628122109152
14,62,155,3.553382663847758
14,63,138,5.250377073906481
14,63,171,7.58785822021117
14,63,187,1.7714078374455744
14,63,204,9.641129032258062
14,63,219,1.0473484848484869
14,63,237,5.527777777777776
14,64,171,2.782805429864261
14,64,187,
14,64,204,0.48888888888888776
14,64,219,0.25
14,64,237,3.9226998491704417
14,65,171,
14,65,187,4.28141025641026
14,65,204,0.24242424242424346
14,65,219,0.4587482219061167
14,65,237,0.6996078431372547
14,66,138,13.397435897435896
14,67,13,0.760233918128653
14,67,350,0.830188679245281
14,67,853,4.334841628959281
14,68,187,3.4756302521008444
14,68,204,12.374057315233784
14,69,187,0.351778656126481
14,70,187,4.304063860667636
14,71,187,0.8744557329462997
14,71,204,3.706095791001449
14,71,219,3.304830917874398
14,71,237,0.0
14,73,204,10.703529411764709
14,73,237,3.6730158730158684
14,74,204,14.014117647058816
14,75,204,1.7564102564102555
14,75,219,5.153846153846167
14,76,219,2.3032258064516125
14,77,219,1.1901306240928882
14,77,237,0.6666666666666665
14,79,219,0.1249999999999997
14,79,237,4.214901960784315
14,81,219,4.455505279034692
14,83,237,6.606060606060603
14,84,237,1.7910014513788086
14,86,237,4.0
14,153,350,1.2168174962292615
14,153,853,1.8174962292609318
14,154,13,1.5848416289592768
14,154,892,4.74673439767779
14,154,912,3.506410256410252
14,154,938,
14,154,961,4.519984917043741
14,154,981,2.1749622926093517
14,154,1002,5.76342525399129
14,154,1023,2.411387631975869
14,154,1038,3.6015965166908566
14,155,853,7.147619047619048
14,155,872,4.919448476052247
14,155,912,0.7190799396681745
14,807,350,0.21117561683599442
14,807,872,6.055510204081631
14,807,892,0.544267053701016
14,807,912,2.5399129172714088
14,807,938,1.274132730015083
14,807,961,1.7155297532656042
14,807,981,3.9709653092006016
14,807,1002,2.8808446455505297
14,807,1023,0.14804063860667643
14,808,350,3.544267053701016
14,808,872,1.5309200603318245
14,810,350,0.4526530612244898
14,811,350,0.09090909090909101
14,811,853,5.503770739064861
14,811,872,6.092888243831642
14,813,853,3.783936651583706
14,813,872,6.590711175616827
14,813,892,1.8164005805515222
14,813,912,0.5501508295625941
14,813,938,
14,814,853,4.013574660633484
14,814,872,3.409288824383164
14,815,853,1.0473790322580658
14,815,872,9.409288824383166
14,815,892,3.214804063860668
14,815,912,1.8134978229317829
14,815,938,0.8461538461538455
14,815,961,1.4593613933236573
14,815,981,2.6320754716981116
14,815,1002,3.6669085631349794
14,815,1023,6.981132075471698
14,815,1038,12.125544267053701
14,815,1065,2.7155297532656038
14,815,1089,29.2910014513788
14,816,853,
14,816,872,2.8657474600870847
14,817,853,1.628879892037781
14,817,872,3.8759071117561654
14,817,892,1.8439767779390428
14,817,912,7.591436865021769
14,817,938,2.067496229260936
14,817,961,0.6770682148040641
14,817,981,9.587082728592158
14,817,1002,3.6758893280632474
14,817,1023,0.7634252539912919
14,817,1038,2.457910014513788
14,817,1065,1.3374455732946302
14,817,1089,8.83636363636364
14,818,872,0.1249999999999997
14,818,892,0.0
14,818,912,2.7220609579100152
14,819,872,1.9064856711915543
14,819,892,0.628582202111615
14,820,892,0.6285822021116138
14,820,912,0.5
14,821,892,6.590711175616832
14,821,912,3.934901960784308
14,821,961,4.43740573152336
14,822,892,1.8055152394775031
14,822,912,6.096516690856313
14,822,938,0.7089985486211899
14,822,961,3.022496371552976
14,822,981,0.20827285921625555
14,822,1002,1.16255442670537
14,822,1023,0.6393323657474601
14,822,1038,1.0573294629898393
14,822,1065,13.715529753265624
14,822,1089,15.310331825037695
14,823,892,0.4856711915535453
14,824,892,0.48680241327300144
14,824,912,0.435897435897436
14,825,912,3.0856313497822945
14,825,961,1.7903469079939724
14,825,981,4.529034690799396
14,825,1002,2.1700603318250375
14,825,1023,5.919158361018825
14,825,1038,0.316176470588234
14,825,1089,4.9996229260935205
14,826,912,13.227140783744554
14,826,938,1.68740573152338
14,826,961,2.65
14,826,981,3.393665158371041
14,826,1023,2.6945812807881815
14,826,1038,2.5283018867924576
14,828,912,0.5129411764705849
14,828,938,1.2288838612368016
14,828,961,2.3721719457013584
14,828,981,2.7942176870748283
14,828,1002,3.8714177978883746
14,829,938,0.7325490196078455
14,830,938,3.2880844645550513
14,830,961,4.119013062409287
14,830,981,14.113122171945713
14,830,1002,0.5667634252539914
14,830,1023,17.140058055152373
14,830,1038,7.150574712643681
14,830,1065,3.3433333333333337
14,830,1089,0.48330914368650196
14,831,938,2.8567119155354415
14,831,961,5.999999999999999
14,832,938,4.598416289592763
14,832,961,3.1564856711915525
14,832,981,2.4374057315233784
14,832,1002,1.2888243831640056
14,832,1023,0.6267806267806268
14,832,1038,2.0551523947750363
14,832,1065,0.47169811320754695
14,832,1089,9.869375907111761
14,833,938,0.5325490196078417
14,835,961,2.285714285714286
14,835,981,8.322660098522164
14,836,961,4.235384615384614
14,836,981,2.167058823529412
14,838,981,4.780303030303034
14,838,1002,1.6210407239819027
14,839,961,1.614117647058829
14,839,981,2.8628447024673442
14,839,1002,0.7779390420899853
14,839,1038,2.2365747460087095
14,839,1065,0.9317851959361387
14,839,1089,2.616835994194483
14,840,981,3.1378809869375894
14,840,1002,1.5788084464555046
14,840,1023,6.965309200603323
14,840,1038,6.037010159651671
14,840,1065,0.4782293178519596
14,840,1089,11.519568151147098
14,841,1023,2.881975867269986
14,841,1038,15.542089985486207
14,841,1065,4.386066763425256
14,842,1002,2.1357466063348394
14,842,1023,2.097662141779789
14,842,1038,21.510159651669085
14,842,1065,0.0
14,842,1089,8.166908563134982
14,844,1002,1.2107843137254901
14,844,1023,0.46734397677793926
14,844,1038,5.256916996047432
14,844,1065,1.2162554426705368
14,844,1089,0.5283018867924529
14,845,1002,1.2168174962292633
14,846,1023,6.136877828054307
14,846,1038,1.9245283018867927
14,846,1065,0.8824383164005807
14,846,1089,1.4332365747460094
14,847,1023,2.469079939668177
14,847,1038,3.0399129172714074
14,847,1065,5.669085631349796
14,847,1089,0.36139332365747434
14,848,1023,2.3606676342525366
14,848,1038,1.5232220609579092
14,849,1038,13.97750362844701
14,849,1065,0.5928882438316401
14,849,1089,2.426470588235291
14,852,1089,2.5441176470588225
14,853,1065,0.6524390243902451
14,854,1065,0.6349782293178514
14,854,1089,13.558055152394774
14,855,1089,4.354862119013068
14,856,1089,3.7844702467343962
15,1,14,0.06229508196721311
15,1,32,4.549180327868852
15,1,351,1.5495798319327732
15,1,854,13.71693989071039
15,1,873,0.5887445887445887
15,1,893,4.4825136612021845
15,1,913,0.03276836158192091
15,1,939,13.677419354838706
15,1,962,0.31693989071038253
15,1,982,0.0
15,1,1003,0.7010928961748637
15,1,1024,3.2054644808743182
15,1,1091,4.623611922852134
15,2,14,0.5438596491228069
15,2,32,2.665573770491804
15,2,351,7.932539682539672
15,3,14,33.27923497267761
15,3,32,11.55027322404372
15,3,351,0.4491803278688526
15,3,854,2.2022598870056505
15,3,873,3.9894798363530124
15,3,893,8.423497267759563
15,3,913,1.3974358974358954
15,3,939,0.6387978142076522
15,3,962,0.03224043715846995
15,4,14,1.70327868852459
15,4,32,29.86065573770492
15,4,351,0.0
15,4,854,1.0945355191256831
15,4,873,2.6358854471069577
15,4,893,1.4573770491803275
15,4,913,0.38954802259887006
15,4,939,1.460227272727272
15,4,962,2.2426229508196722
15,4,982,3.2678571428571423
15,4,1003,0.7535519125683057
15,4,1091,0.0
15,5,14,2.013114754098363
15,5,32,6.5710382513661205
